time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
2860.0,3276.4729666782555,2532.8880120262957,112.67787355854969,3.1406199617338615,0.3666060555964673,0.16,1.0,0.0
2861.0,3927.461968846363,5013.526559625306,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
2862.0,922.2419035353906,2903.7799896420447,0.0,0.0,0.0,0.0,0.0,0.0
2863.0,2634.628281656703,2662.2122394095863,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
2864.0,4875.100225093956,4499.908225066639,152.2915132973448,44.20067594621155,0.485386443980464,0.38,2.0,0.0
2865.0,2623.8405317413817,2916.5771334633932,0.0,0.0,0.0,0.0,0.0,0.0
2866.0,2338.2649713902683,4748.32424869191,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
2867.0,5253.800457111266,4768.195964343099,0.0,0.0,0.0,0.0,0.0,0.0
2868.0,18.9242333163491,18.980543771041173,0.0,0.0,0.0,0.0,0.0,0.0
2869.0,2498.084417059929,3912.0876519733024,0.0,0.0,0.47021271782034985,0.33,3.0,0.0
2870.0,9.100536371302315,5.707679617877141,0.0,0.0,0.0,0.0,0.0,0.0
2871.0,6.404937018072331,0.007930830922165656,0.0,0.0,0.0,0.0,0.0,0.0
2872.0,73.04396107616141,172.21922170832153,0.0,0.0,0.0,0.0,0.0,0.0
2873.0,2495.19420799679,3140.7358347388367,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
2874.0,5260.1383655907875,3648.5213658704556,121.2673821313838,4.445736484077272,0.46647615158762396,0.68,4.0,0.0
2875.0,4777.877161300266,3276.5192497889907,119.7207089007031,3.4868439083327587,0.3469870314579494,0.86,3.0,0.0
2876.0,2246.8948327974776,1956.8379001098538,117.06174403951816,2.699067825456116,0.49355850717012273,0.42,3.0,0.0
2877.0,3182.2221269469514,3555.415288419073,0.0,0.0,0.4386342439892261,0.26,0.0,0.0
2878.0,361.00765041132513,1760.6934749658787,0.0,0.0,0.0,0.0,0.0,0.0
2879.0,9130.886003121454,3043.7491072056614,0.0,0.0,0.0,0.0,0.0,0.0
2880.0,2816.1225055398727,4051.7342582265824,129.41035224917383,23.67565835747393,0.4270831300812525,0.24,0.0,0.0
2881.0,3332.9650135142806,5061.825649482378,0.0,0.0,0.0,0.0,0.0,0.0
2882.0,2255.677271396081,2878.2125678039156,0.0,0.0,0.462493243193887,0.31,0.0,0.0
2883.0,233.4371532683181,703.4485482534487,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
2884.0,496.38654006926714,1074.2279515089076,0.0,0.0,0.0,0.0,0.0,0.0
2885.0,1689.9451345970003,2934.8932049503596,129.85360128583594,23.28548503421803,0.4664761515876239,0.32,2.0,0.0
2886.0,5082.550643108224,5238.035601562743,0.0,0.0,0.3,0.1,0.0,0.0
2887.0,1206.4988122630511,1811.8256820921872,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
2888.0,7.985457744478638,1.0669511149603785,0.0,0.0,0.0,0.0,0.0,0.0
2889.0,3707.561071550131,4692.654479345128,0.0,0.0,0.0,0.0,0.0,0.0
2890.0,6285.515981798007,2633.0052517582544,0.0,0.0,0.0,0.0,0.0,0.0
2891.0,851.5064628898715,882.3796858646007,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
2892.0,68.63875124565087,102.74372908845528,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
2893.0,3275.16509911266,2652.3662405699906,0.0,0.0,0.35707142142714254,0.15,2.0,0.0
2894.0,1104.7243663461047,1791.7711480502742,0.0,0.0,0.0,0.0,0.0,0.0
2895.0,1625.2270615072716,3229.9446320195684,0.0,0.0,0.462493243193887,0.31,3.0,0.0
2896.0,4620.342635154686,3455.096427310445,124.65360091421556,3.0297862413804273,0.3570714214271425,0.85,3.0,0.0
2897.0,4890.057644652309,3119.060733084178,0.0,0.0,0.47021271782034996,0.67,3.0,0.0
2898.0,3358.58588156225,3190.8781648231757,117.26499276923349,4.208950147958281,0.49909918853871116,0.47,3.0,0.0
2899.0,6854.883020234323,4614.733152374184,0.0,0.0,0.0,0.0,0.0,0.0
2900.0,34.13811639325298,27.260503742568154,0.0,0.0,0.0,0.0,0.0,0.0
2901.0,3571.072674071851,4269.428617874138,0.0,0.0,0.0,0.0,0.0,0.0
2902.0,1660.5548661098862,3113.360194347932,0.0,0.0,0.0,0.0,0.0,0.0
2903.0,54.83145903417281,129.78540218552817,141.23806838576644,3.2430171300026673,0.3570714214271425,0.15,0.0,0.0
2904.0,109.17701632129527,169.58911372417236,0.0,0.0,0.0,0.0,0.0,0.0
2905.0,1209.6514060885365,1235.3528485010352,0.0,0.0,0.3,0.1,1.0,0.0
2906.0,56.99011964446932,106.29902596450118,0.0,0.0,0.0,0.0,0.0,0.0
2907.0,388.287709046284,668.961254769058,140.6209556634142,7.607960578979867,0.4208325082500162,0.23,2.0,0.0
2908.0,1374.3243548844234,2553.6140384322334,0.0,0.0,0.0,0.0,0.0,0.0
2909.0,5719.049353556093,3834.877373772851,131.2546327836956,9.051974394998057,0.4270831300812525,0.76,4.0,0.0
2910.0,4532.14982242395,2930.72405352275,119.24341724252196,4.270210159428051,0.4386342439892262,0.74,4.0,0.0
2911.0,2061.68985906239,1227.3109725320369,113.35955170172736,3.6032764017167445,0.407308237088326,0.21,2.0,0.0
2912.0,4572.393206579604,4808.155128403325,0.0,0.0,0.0,0.0,0.0,0.0
2913.0,5192.2493449167205,4486.853780905583,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
2914.0,2346.8631799354257,3246.734367123681,0.0,0.0,0.4073082370883261,0.21,0.0,0.0
2915.0,2689.1675375180384,4440.4188954765295,0.0,0.0,0.0,0.0,0.0,0.0
2916.0,1281.6315800433908,2846.574669266527,0.0,0.0,0.3,0.1,0.0,0.0
2917.0,6.6118090832316065,0.5014974950402027,0.0,0.0,0.0,0.0,0.0,0.0
2918.0,3008.0269456138853,3565.196344776958,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
2919.0,8.262320196227824,1.0187552266601365,0.0,0.0,0.0,0.0,0.0,0.0
2920.0,189.17382364131998,394.3256822450271,0.0,0.0,0.0,0.0,0.0,0.0
2921.0,838.2585024963481,2495.080010519491,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
2922.0,1720.3374571652375,2905.0586041643414,0.0,0.0,0.0,0.0,0.0,0.0
2923.0,2028.8346889315687,2740.554394567473,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
2924.0,2141.798807841981,3935.6063702566894,0.0,0.0,0.0,0.0,0.0,0.0
2925.0,5644.1744595997,2987.738474574067,0.0,0.0,0.0,0.0,0.0,0.0
2926.0,8.314325892799491,7.443356288540726,0.0,0.0,0.0,0.0,0.0,0.0
2927.0,17.627248846598135,19.710715004975054,0.0,0.0,0.0,0.0,0.0,0.0
2928.0,4494.568785204727,3454.7128715968965,0.0,0.0,0.4918333050943174,0.59,3.0,0.0
2929.0,5298.926344532069,3989.161354610018,127.57616910264973,4.2604540490607885,0.4073082370883261,0.79,4.0,0.0
2930.0,4201.382991404918,3346.726818115262,121.29364051957127,6.778448975795441,0.49959983987187184,0.52,4.0,0.0
2931.0,2603.64347685669,2770.0753978844605,0.0,0.0,0.0,0.0,0.0,0.0
2932.0,90.29054051537157,75.96517778924391,0.0,0.0,0.0,0.0,0.0,0.0
2933.0,5541.2031986610855,4142.5355040471295,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
2934.0,1251.5811587381313,2564.2186668021163,146.01911692038658,26.23903628632902,0.31288975694324034,0.11,0.0,0.0
2935.0,780.3831321547183,820.5199450961484,0.0,0.0,0.0,0.0,0.0,0.0
2936.0,296.39862299886266,658.0808778370272,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
2937.0,3008.53068822882,4579.816419958546,0.0,0.0,0.3,0.1,0.0,0.0
2938.0,2488.6431924777135,2496.880770263709,0.0,0.0,0.3,0.1,1.0,0.0
2939.0,63.73380289215321,240.9092724120659,0.0,0.0,0.0,0.0,0.0,0.0
2940.0,2238.2166547894326,2623.3908922929513,0.0,0.0,0.375632799419859,0.17,0.0,0.0
2941.0,7.21128700974644,0.9227565497425598,0.0,0.0,0.0,0.0,0.0,0.0
2942.0,1841.1173308609175,3227.505814417352,0.0,0.0,0.384187454245971,0.18,1.0,0.0
2943.0,6474.985729450355,4288.334232773918,121.83188791446284,2.5311995421876192,0.4386342439892262,0.74,3.0,0.0
2944.0,5392.935547066719,3017.4906383101866,119.72376982688964,2.2068185992712723,0.30000000000000004,0.9,4.0,0.0
2945.0,3062.678686849394,2284.679939132112,119.39159511186219,7.240184718634724,0.4983974317750845,0.46,4.0,0.0
2946.0,897.9748406239764,1537.9602795937442,135.06728140303886,11.65854823650657,0.3923009049186606,0.19,1.0,0.0
2947.0,6068.533101131421,4842.586506372805,0.0,0.0,0.375632799419859,0.17,1.0,0.0
2948.0,2856.6317082318687,3299.651577004527,0.0,0.0,0.0,0.0,0.0,0.0
2949.0,2034.874028770646,3659.8306794095997,0.0,0.0,0.0,0.0,0.0,0.0
2950.0,231.0472312617852,496.45762128289164,0.0,0.0,0.3363034344160047,0.13,0.0,0.0
2951.0,39.208774619663075,132.323454844499,0.0,0.0,0.0,0.0,0.0,0.0
2952.0,3795.5307956808147,4828.873808320435,0.0,0.0,0.0,0.0,0.0,0.0
2953.0,1372.3361267888458,3418.7835182631616,116.17631452270955,29.994476167231383,0.44395945760846234,0.27,1.0,0.0
2954.0,3243.5794222466507,3633.0286782137014,0.0,0.0,0.3,0.1,1.0,0.0
2955.0,41.17345013919346,84.38162619641695,147.37662323013032,2.6795957705977695,0.3249615361854384,0.12,0.0,0.0
2956.0,1067.9006563277246,1559.580250269976,0.0,0.0,0.0,0.0,0.0,0.0
2957.0,2618.4705225420325,2205.099513792365,120.17335163564098,20.427152571038516,0.4330127018922193,0.25,1.0,0.0
2958.0,4467.147926445002,4021.4408281401506,0.0,0.0,0.49355850717012273,0.42,3.0,0.0
2959.0,6490.372228092763,4367.736528422977,0.0,0.0,0.4330127018922193,0.75,4.0,0.0
2960.0,4991.444942742382,3378.122387396488,121.22342277571957,5.657792632829316,0.32496153618543844,0.88,5.0,0.0
2961.0,2247.9248473317743,2675.876175141459,0.0,0.0,0.48989794855663565,0.4,4.0,0.0
2962.0,1944.5269514421907,4145.058001732118,0.0,0.0,0.0,0.0,0.0,0.0
2963.0,3106.139582895975,4443.603333736171,0.0,0.0,0.0,0.0,0.0,0.0
2964.0,339.24935893414295,424.4577153139916,0.0,0.0,0.4270831300812525,0.24,2.0,0.0
2965.0,2095.9013523472713,2669.802518169572,0.0,0.0,0.3570714214271425,0.15,0.0,0.0
2966.0,399.6150965625615,785.98865680702,0.0,0.0,0.0,0.0,0.0,0.0
2967.0,12.836883843730957,12.40624847279754,0.0,0.0,0.0,0.0,0.0,0.0
2968.0,5237.447742901951,4232.616503030276,0.0,0.0,0.3,0.1,0.0,0.0
2969.0,2303.733109426588,3773.7868155103774,0.0,0.0,0.0,0.0,0.0,0.0
2970.0,988.0457766331501,1825.1066363034872,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
2971.0,728.819321003691,2059.7169044625252,0.0,0.0,0.0,0.0,0.0,0.0
2972.0,1831.9625766533054,3408.6542968179856,0.0,0.0,0.0,0.0,0.0,0.0
2973.0,6.699316637121858,0.8117125797038293,0.0,0.0,0.0,0.0,0.0,0.0
2974.0,3028.486218575049,3172.9182336844415,0.0,0.0,0.21794494717703367,0.05,1.0,0.0
2975.0,592.0294769755579,1636.9670557283364,144.78165481688126,3.447228770730271,0.3666060555964673,0.16,0.0,0.0
2976.0,4863.99143086915,5401.150420905279,0.0,0.0,0.3,0.1,0.0,0.0
2977.0,1996.925374052214,2083.642844655319,116.04674335410778,6.6075661680041256,0.3249615361854384,0.12,1.0,0.0
2978.0,59.95961620770445,269.8757894159382,0.0,0.0,0.0,0.0,0.0,0.0
2979.0,5397.206430271985,4342.773757442739,0.0,0.0,0.0,0.0,0.0,0.0
2980.0,1573.3173608068944,3188.5787866945875,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
2981.0,3418.022701845321,3328.8014126962926,0.0,0.0,0.4330127018922193,0.25,2.0,0.0
2982.0,1016.0027855424844,1256.2355843317232,0.0,0.0,0.4208325082500164,0.23,3.0,0.0
2983.0,8.542675125520347,1.4675525404165985,0.0,0.0,0.0,0.0,0.0,0.0
2984.0,4635.258830429746,4275.345193017666,0.0,0.0,0.0,0.0,0.0,0.0
2985.0,418.61211345893776,1369.3524440829142,138.79293235695275,7.353952816746317,0.3756327994198589,0.17,0.0,0.0
2986.0,4994.298066146822,3616.397888775922,0.0,0.0,0.4386342439892262,0.26,2.0,0.0
2987.0,241.39136629976963,593.5980458851193,82.63817770829274,4.819877538570743,0.3570714214271425,0.15,1.0,0.0
2988.0,8.837090102226545,8.17713106707148,0.0,0.0,0.0,0.0,0.0,0.0
2989.0,1281.360078122372,682.094351473361,0.0,0.0,0.0,0.0,0.0,0.0
2990.0,10.135025030015685,5.701162108183813,0.0,0.0,0.0,0.0,0.0,0.0
2991.0,142.8484619953979,344.8047157389536,0.0,0.0,0.0,0.0,0.0,0.0
2992.0,6461.12354466975,3779.293912688085,0.0,0.0,0.0,0.0,0.0,0.0
2993.0,466.648751149526,600.8817524024103,0.0,0.0,0.0,0.0,0.0,0.0
2994.0,2434.9678080356907,3385.8064743489663,0.0,0.0,0.0,0.0,0.0,0.0
2995.0,142.9231541104195,381.00348467790695,142.92288305925373,6.656139674083346,0.3249615361854384,0.12,0.0,0.0
2996.0,2127.928408551784,1932.8806211008314,0.0,0.0,0.0,0.0,0.0,0.0
2997.0,578.7003872493822,1677.5454366629658,140.76743784070192,4.563357596698778,0.384187454245971,0.18,1.0,0.0
2998.0,6290.978720068234,4945.811227581252,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
2999.0,2382.5409471280004,4512.800587712612,0.0,0.0,0.375632799419859,0.17,1.0,0.0
3000.0,5328.569908643578,4106.645761923388,0.0,0.0,0.0,0.0,0.0,0.0
3001.0,687.0027893762277,1580.9596319501477,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
3002.0,2041.456193457176,3242.852258715061,0.0,0.0,0.375632799419859,0.17,2.0,0.0
3003.0,658.1655053947326,1255.6864775471931,0.0,0.0,0.0,0.0,0.0,0.0
3004.0,4170.068509883027,5575.524048890116,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
3005.0,2869.6120776300504,3099.5333423684374,0.0,0.0,0.0,0.0,0.0,0.0
3006.0,8.879606406968158,0.817472400233297,0.0,0.0,0.0,0.0,0.0,0.0
3007.0,319.54448325574674,716.4770187717784,0.0,0.0,0.0,0.0,0.0,0.0
3008.0,3339.3180097558243,1142.7976541656847,0.0,0.0,0.0,0.0,0.0,0.0
3009.0,164.26043568072456,431.8549765709989,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
3010.0,6.401495533161848,0.009850300080134867,0.0,0.0,0.0,0.0,0.0,0.0
3011.0,475.87571642214016,741.0870222323213,0.0,0.0,0.32496153618543844,0.12,0.0,0.0
3012.0,4384.181111791185,3902.738084143703,0.0,0.0,0.4995998398718718,0.48,3.0,0.0
3013.0,5127.532875206007,4175.049439857426,0.0,0.0,0.4073082370883261,0.79,3.0,0.0
3014.0,4815.405291612857,3991.2019682931505,125.54501563241824,7.384052646975977,0.4,0.8,5.0,0.0
3015.0,5488.166469266184,3478.5943588893506,113.98733699410434,3.3123115774826424,0.45825756949558394,0.3,2.0,0.0
3016.0,2203.451926811284,3598.7132298069414,127.34192569604588,16.404942409738688,0.49749371855331004,0.45,1.0,0.0
3017.0,5010.532488879204,5309.25982179728,0.0,0.0,0.0,0.0,0.0,0.0
3018.0,2924.6484110182837,3586.4882994269497,112.80538604986893,12.315441296001895,0.3666060555964673,0.16,1.0,0.0
3019.0,3216.0777312971586,4018.80324637197,0.0,0.0,0.0,0.0,0.0,0.0
3020.0,132.37401291477403,227.9137052253469,97.19597629376591,9.252997236562498,0.44395945760846234,0.27,1.0,0.0
3021.0,681.7014766571791,1703.8796527556513,0.0,0.0,0.32496153618543844,0.12,0.0,0.0
3022.0,2051.502142319771,2738.223241562853,0.0,0.0,0.0,0.0,0.0,0.0
3023.0,13.610690816906585,2.2717198578887046,0.0,0.0,0.0,0.0,0.0,0.0
3024.0,1703.2796801459313,1904.212700004988,0.0,0.0,0.0,0.0,0.0,0.0
3025.0,899.2324291971022,786.5684853968662,0.0,0.0,0.0,0.0,0.0,0.0
3026.0,7.3476961342708655,2.125393833648514,0.0,0.0,0.0,0.0,0.0,0.0
3027.0,4591.4788504008575,4093.759719829994,0.0,0.0,0.0,0.0,0.0,0.0
3028.0,165.286510862091,470.8550343818899,0.0,0.0,0.3,0.1,1.0,0.0
3029.0,2742.125451060635,3590.193032726481,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
3030.0,2021.3272160102322,2519.957004878404,0.0,0.0,0.0,0.0,0.0,0.0
3031.0,3980.119079657236,4627.4641612315845,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
3032.0,3611.1982988039013,2385.4532168249907,0.0,0.0,0.0,0.0,0.0,0.0
3033.0,24.35514213592946,44.61481410176216,0.0,0.0,0.0,0.0,0.0,0.0
3034.0,6597.9572221006165,4884.961157675801,171.22036232708587,3.9595736482077557,0.3,0.1,0.0,0.0
3035.0,10.849075369483078,7.636559129566443,0.0,0.0,0.0,0.0,0.0,0.0
3036.0,2777.787540353222,3581.027817451941,0.0,0.0,0.44395945760846234,0.27,3.0,0.0
3037.0,731.706354726982,1142.1428816396729,0.0,0.0,0.4737087712930805,0.34,1.0,0.0
3038.0,89.02108741664227,291.29844660946566,0.0,0.0,0.0,0.0,0.0,0.0
3039.0,3663.115504636543,2230.2124685092804,0.0,0.0,0.3249615361854384,0.12,2.0,0.0
3040.0,477.2604183075334,784.1305260335589,0.0,0.0,0.4386342439892262,0.26,2.0,0.0
3041.0,1599.0728685546121,3342.0916850162375,0.0,0.0,0.0,0.0,0.0,0.0
3042.0,4854.8015137424445,5149.266125561695,0.0,0.0,0.4386342439892261,0.26,0.0,0.0
3043.0,2705.9635742992964,4473.663915184244,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
3044.0,1705.0160545451965,2839.5870880755047,0.0,0.0,0.4386342439892262,0.26,0.0,0.0
3045.0,8.724844899168176,1.9884466716399278,0.0,0.0,0.0,0.0,0.0,0.0
3046.0,5031.871366391879,4366.085835165565,0.0,0.0,0.0,0.0,0.0,0.0
3047.0,1326.8308410993154,2129.677329292425,126.80789138589338,28.44745552104733,0.4918333050943175,0.41,2.0,0.0
3048.0,8.263614988166513,1.0551554435483181,0.0,0.0,0.0,0.0,0.0,0.0
3049.0,1693.2305964844013,1131.2571908447137,0.0,0.0,0.0,0.0,0.0,0.0
3050.0,2551.398670153521,3645.750576525403,0.0,0.0,0.44899888641287294,0.28,2.0,0.0
3051.0,5796.614658084121,3873.0862249119423,124.12125927506712,4.76318147215056,0.375632799419859,0.83,5.0,0.0
3052.0,3542.8184107979982,2293.2443627398156,116.34793184230581,2.8572504168324726,0.4983974317750844,0.54,3.0,0.0
3053.0,4476.71893933412,3181.9980008231805,129.5432170883486,30.394480538191697,0.407308237088326,0.21,2.0,0.0
3054.0,3655.8465833797836,4052.7910929639347,0.0,0.0,0.44899888641287283,0.28,3.0,0.0
3055.0,17.909837425951856,12.605492899436236,0.0,0.0,0.0,0.0,0.0,0.0
3056.0,5047.646181267292,4442.324477547094,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
3057.0,8.065011346125493,1.4900038181677187,0.0,0.0,0.0,0.0,0.0,0.0
3058.0,569.4861506370244,782.768735823904,0.0,0.0,0.0,0.0,0.0,0.0
3059.0,20.948546187488702,51.45469423150397,0.0,0.0,0.0,0.0,0.0,0.0
3060.0,1021.3097875870441,1031.631318603134,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
3061.0,43.88593316865635,132.66368290975296,145.76183990838257,6.352482149742783,0.3249615361854384,0.12,0.0,0.0
3062.0,6.43113319188624,0.15405011269578614,0.0,0.0,0.0,0.0,0.0,0.0
3063.0,5821.06947174329,4298.906656339831,130.34345589924385,7.096544965288235,0.49909918853871116,0.47,3.0,0.0
3064.0,6732.776261573117,3658.9160470032803,123.73825363739063,4.565093664813375,0.0,1.0,4.0,0.0
3065.0,4426.9711996733595,2660.8141070099814,119.18097634458887,0.5539219401189578,0.49989998999799945,0.49,2.0,0.0
3066.0,4797.225086073423,2672.7265768762322,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
3067.0,365.3503842877602,973.3468912253876,0.0,0.0,0.4,0.2,0.0,0.0
3068.0,8.481466860563401,0.8710547184300795,0.0,0.0,0.0,0.0,0.0,0.0
3069.0,7651.762739397685,3548.6716296789723,0.0,0.0,0.0,0.0,0.0,0.0
3070.0,7855.714611342572,1794.0795515633142,0.0,0.0,0.0,0.0,0.0,0.0
3071.0,6598.904358924762,3459.3786489893246,0.0,0.0,0.0,0.0,0.0,0.0
3072.0,202.32480052767033,326.46215516083214,0.0,0.0,0.3841874542459709,0.18,2.0,0.0
3073.0,389.7506155973951,785.9640774086101,0.0,0.0,0.0,0.0,0.0,0.0
3074.0,1153.329725293395,2466.976071624301,0.0,0.0,0.3,0.1,2.0,0.0
3075.0,5717.7002607921495,3988.447798564669,129.20758351844975,5.106021375856461,0.4439594576084623,0.73,5.0,0.0
3076.0,5667.640163638317,2933.185576406871,121.75282566757501,6.338133432590254,0.48000000000000004,0.64,5.0,0.0
3077.0,5922.5838504118365,3986.393899890464,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
3078.0,1016.6359304383652,1667.155997732745,130.4132651182195,20.840433155812143,0.4702127178203499,0.33,0.0,0.0
3079.0,3686.5103091409273,4551.159382022358,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
3080.0,1393.7746215293682,2804.5278177481505,101.83532901741158,6.782523949144299,0.3363034344160047,0.13,0.0,0.0
3081.0,569.6671964892694,1044.410605294442,0.0,0.0,0.0,0.0,0.0,0.0
3082.0,671.1707582853356,1432.945493565556,0.0,0.0,0.0,0.0,0.0,0.0
3083.0,7.683651147980069,0.32144375525276525,0.0,0.0,0.0,0.0,0.0,0.0
3084.0,252.93333096252934,418.78795781841393,0.0,0.0,0.0,0.0,0.0,0.0
3085.0,6.406574855405117,0.010362374882367941,0.0,0.0,0.0,0.0,0.0,0.0
3086.0,100.61946859934964,307.0785247437995,0.0,0.0,0.3,0.1,0.0,0.0
3087.0,2321.608435842957,2944.092374256393,0.0,0.0,0.47696960070847283,0.35,3.0,0.0
3088.0,8.620957840027016,0.8035391786116379,0.0,0.0,0.0,0.0,0.0,0.0
3089.0,6061.591846833206,4659.56429489298,0.0,0.0,0.0,0.0,0.0,0.0
3090.0,20.535814374433684,36.474225075479964,0.0,0.0,0.0,0.0,0.0,0.0
3091.0,12.367116885492738,29.976512207103223,0.0,0.0,0.0,0.0,0.0,0.0
3092.0,4552.385956570086,2941.053473597272,0.0,0.0,0.0,0.0,0.0,0.0
3093.0,222.49056766621027,428.63231062718927,128.87006753728627,35.905522087850734,0.4,0.2,2.0,0.0
3094.0,7.955076957394538,0.4788569822362028,0.0,0.0,0.0,0.0,0.0,0.0
3095.0,7.709010514121626,1.8950197433723994,0.0,0.0,0.0,0.0,0.0,0.0
3096.0,6.408741763449288,0.008787006200604177,0.0,0.0,0.0,0.0,0.0,0.0
3097.0,4641.820616257293,3864.89844829549,0.0,0.0,0.49959983987187184,0.52,5.0,0.0
3098.0,6833.280166205793,4043.1261107607756,129.76292939013263,5.064682078872677,0.33630343441600474,0.87,5.0,0.0
3099.0,4876.662390197075,3077.3757342094455,0.0,0.0,0.4,0.8,4.0,0.0
3100.0,4307.363352870342,3122.7265672505764,112.98893818203314,2.099790859122716,0.3570714214271425,0.15,1.0,0.0
3101.0,2397.6972380320467,3161.535661497632,92.969546430411,15.594714338052013,0.31288975694324034,0.11,1.0,0.0
3102.0,1465.6509119934406,3795.5245362934065,0.0,0.0,0.0,0.0,0.0,0.0
3103.0,5231.514110319796,3741.7751836607863,0.0,0.0,0.0,0.0,0.0,0.0
3104.0,32.16693587770879,73.31449260814162,0.0,0.0,0.0,0.0,0.0,0.0
3105.0,1168.1292061839492,1615.481736661336,0.0,0.0,0.0,0.0,0.0,0.0
3106.0,1748.7488872360964,1989.3857511461613,0.0,0.0,0.0,0.0,0.0,0.0
3107.0,9.151158383307065,1.462043924146986,0.0,0.0,0.0,0.0,0.0,0.0
3108.0,23.77312015595552,31.093075945850615,0.0,0.0,0.0,0.0,0.0,0.0
3109.0,3188.4899973609613,3963.270559834561,0.0,0.0,0.47021271782034985,0.33,2.0,0.0
3110.0,6239.197151796094,3487.087130495223,125.62625850254247,4.5534802379806205,0.4000000000000001,0.8,4.0,0.0
3111.0,4777.584804487264,2997.8554927710047,116.02438732028321,4.77272896880163,0.4898979485566357,0.4,2.0,0.0
3112.0,4472.347773709796,2242.9274644077414,0.0,0.0,0.0,0.0,0.0,0.0
3113.0,550.0323812151265,1379.134592659894,0.0,0.0,0.0,0.0,0.0,0.0
3114.0,5997.358598286615,4314.471314997846,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
3115.0,1601.277884785272,2673.597251309502,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
3116.0,3470.2205900586478,3975.1423577908695,0.0,0.0,0.3,0.1,2.0,0.0
3117.0,1558.1784974954028,2217.2985287635684,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
3118.0,7.62847538378313,1.617941076042321,0.0,0.0,0.0,0.0,0.0,0.0
3119.0,498.55228199113606,1529.9736625889095,0.0,0.0,0.0,0.0,0.0,0.0
3120.0,2026.543739480378,3469.355623369342,0.0,0.0,0.49507575177946245,0.43,2.0,0.0
3121.0,3923.94451794093,5024.81938295206,0.0,0.0,0.33630343441600474,0.13,0.0,0.0
3122.0,1779.137575194983,1673.9290279193087,0.0,0.0,0.49507575177946245,0.43,1.0,0.0
3123.0,7.390966268288359,1.507434057177152,0.0,0.0,0.0,0.0,0.0,0.0
3124.0,2687.7192693345464,3139.10582804188,0.0,0.0,0.31288975694324034,0.11,2.0,0.0
3125.0,11.136871561849386,5.467228095174329,0.0,0.0,0.0,0.0,0.0,0.0
3126.0,1582.595319346251,3172.7164139313754,0.0,0.0,0.0,0.0,0.0,0.0
3127.0,5601.160465883703,3892.535395132394,128.21399619900006,4.375599355887221,0.3923009049186606,0.81,4.0,0.0
3128.0,5528.387593201312,3419.0234494082742,0.0,0.0,0.49989998999799956,0.51,4.0,0.0
3129.0,3440.8298588454886,3276.585302697315,113.88212803274149,4.156812576208994,0.4386342439892262,0.26,1.0,0.0
3130.0,1896.715343950477,3441.3015735273166,0.0,0.0,0.0,0.0,0.0,0.0
3131.0,3585.7175743606076,4726.134705645284,0.0,0.0,0.39230090491866065,0.19,0.0,0.0
3132.0,2707.8751850083772,3765.113010120964,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
3133.0,15.91892674108541,21.051859126817977,0.0,0.0,0.0,0.0,0.0,0.0
3134.0,4932.7892985505305,4391.073818372862,0.0,0.0,0.4963869458396343,0.44,0.0,1.0
3135.0,14.313337200873653,8.869644862699063,0.0,0.0,0.0,0.0,0.0,0.0
3136.0,6529.336409041844,5565.867053958584,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
